PlayerID,TeamID,Team,TeamLogo,Number,Name,Position,Age,Nationality,Market Value,Image,League,Country
napoli_alex_meret,napoli,Napoli,napoli.png,1,Alex Meret,Goalkeeper,28,Italy,€14.00m,napoli_alex_meret.jpg,Seria A,Italia
napoli_nikita_contini,napoli,Napoli,napoli.png,14,Nikita Contini,Goalkeeper,29,Italy,€400k,napoli_nikita_contini.jpg,Seria A,Italia
napoli_mathias_ferrante,napoli,Napoli,napoli.png,25,Mathias Ferrante,Goalkeeper,19,Italy,€200k,napoli_mathias_ferrante.jpg,Seria A,Italia
napoli_alessandro_buongiorno,napoli,Napoli,napoli.png,4,Alessandro Buongiorno,Centre-Back,26,Italy,€45.00m,napoli_alessandro_buongiorno.jpg,Seria A,Italia
napoli_sam_beukema,napoli,Napoli,napoli.png,31,Sam Beukema,Centre-Back,27,Netherlands,€28.00m,napoli_sam_beukema.jpg,Seria A,Italia
napoli_amir_rrahmani,napoli,Napoli,napoli.png,13,Amir Rrahmani,Centre-Back,31,Kosovo,€12.00m,napoli_amir_rrahmani.jpg,Seria A,Italia
napoli_luca_marianucci,napoli,Napoli,napoli.png,35,Luca Marianucci,Centre-Back,21,Italy,€7.50m,napoli_luca_marianucci.jpg,Seria A,Italia
napoli_juan_jesus,napoli,Napoli,napoli.png,5,Juan Jesus,Centre-Back,34,Brazil,€1.50m,napoli_juan_jesus.jpg,Seria A,Italia
napoli_mathias_olivera,napoli,Napoli,napoli.png,17,Mathias Olivera,Left-Back,28,Uruguay,€18.00m,napoli_mathias_olivera.jpg,Seria A,Italia
napoli_miguel_gutierrez,napoli,Napoli,napoli.png,3,Miguel Gutierrez,Left-Back,24,Spain,€17.00m,napoli_miguel_gutierrez.jpg,Seria A,Italia
napoli_leonardo_spinazzola,napoli,Napoli,napoli.png,37,Leonardo Spinazzola,Left-Back,32,Italy,€3.50m,napoli_leonardo_spinazzola.jpg,Seria A,Italia
napoli_giovanni_di_lorenzo,napoli,Napoli,napoli.png,22,Giovanni Di Lorenzo,Right-Back,32,Italy,€10.00m,napoli_giovanni_di_lorenzo.jpg,Seria A,Italia
napoli_pasquale_mazzocchi,napoli,Napoli,napoli.png,30,Pasquale Mazzocchi,Right-Back,30,Italy,€1.70m,napoli_pasquale_mazzocchi.jpg,Seria A,Italia
napoli_billy_gilmour,napoli,Napoli,napoli.png,6,Billy Gilmour,Defensive Midfield,24,Scotland,€20.00m,napoli_billy_gilmour.jpg,Seria A,Italia
napoli_stanislav_lobotka,napoli,Napoli,napoli.png,68,Stanislav Lobotka,Defensive Midfield,31,Slovakia,€18.00m,napoli_stanislav_lobotka.jpg,Seria A,Italia
napoli_scott_mctominay,napoli,Napoli,napoli.png,8,Scott McTominay,Central Midfield,29,Scotland,€45.00m,napoli_scott_mctominay.jpg,Seria A,Italia
napoli_frank_anguissa,napoli,Napoli,napoli.png,99,Frank Anguissa,Central Midfield,30,Cameroon,€25.00m,napoli_frank_anguissa.jpg,Seria A,Italia
napoli_kevin_de_bruyne,napoli,Napoli,napoli.png,11,Kevin De Bruyne,Attacking Midfield,34,Belgium,€15.00m,napoli_kevin_de_bruyne.jpg,Seria A,Italia
napoli_eljif_elmas,napoli,Napoli,napoli.png,20,Eljif Elmas,Attacking Midfield,26,North Macedonia,€14.00m,napoli_eljif_elmas.jpg,Seria A,Italia
napoli_antonio_vergara,napoli,Napoli,napoli.png,26,Antonio Vergara,Attacking Midfield,23,Italy,€2.50m,napoli_antonio_vergara.jpg,Seria A,Italia
napoli_david_neres,napoli,Napoli,napoli.png,7,David Neres,Right Winger,28,Brazil,€28.00m,napoli_david_neres.jpg,Seria A,Italia
napoli_matteo_politano,napoli,Napoli,napoli.png,21,Matteo Politano,Right Winger,32,Italy,€8.00m,napoli_matteo_politano.jpg,Seria A,Italia
napoli_rasmus_hjlund,napoli,Napoli,napoli.png,19,Rasmus Hjlund,Centre-Forward,22,Denmark,€45.00m,napoli_rasmus_hjlund.jpg,Seria A,Italia
napoli_romelu_lukaku,napoli,Napoli,napoli.png,9,Romelu Lukaku,Centre-Forward,32,Belgium,€15.00m,napoli_romelu_lukaku.jpg,Seria A,Italia
napoli_giovane,napoli,Napoli,napoli.png,23,Giovane,Centre-Forward,22,Brazil,€12.00m,napoli_giovane.jpg,Seria A,Italia
napoli_giuseppe_ambrosino,napoli,Napoli,napoli.png,69,Giuseppe Ambrosino,Centre-Forward,22,Italy,€2.50m,napoli_giuseppe_ambrosino.jpg,Seria A,Italia
as_roma_mile_svilar,as_roma,AS Roma,as_roma.png,99,Mile Svilar,Goalkeeper,26,Serbia,€35.00m,as_roma_mile_svilar.jpg,Seria A,Italia
as_roma_devis_vasquez,as_roma,AS Roma,as_roma.png,32,Devis Vasquez,Goalkeeper,27,Colombia,€1.50m,as_roma_devis_vasquez.jpg,Seria A,Italia
as_roma_pierluigi_gollini,as_roma,AS Roma,as_roma.png,95,Pierluigi Gollini,Goalkeeper,30,Italy,€800k,as_roma_pierluigi_gollini.jpg,Seria A,Italia
as_roma_radoslaw_zelezny,as_roma,AS Roma,as_roma.png,91,Radoslaw Zelezny,Goalkeeper,19,Poland,€200k,as_roma_radoslaw_zelezny.jpg,Seria A,Italia
as_roma_evan_ndicka,as_roma,AS Roma,as_roma.png,5,Evan Ndicka,Centre-Back,26,Cote d'Ivoire,€30.00m,as_roma_evan_ndicka.jpg,Seria A,Italia
as_roma_gianluca_mancini,as_roma,AS Roma,as_roma.png,23,Gianluca Mancini,Centre-Back,29,Italy,€15.00m,as_roma_gianluca_mancini.jpg,Seria A,Italia
as_roma_daniele_ghilardi,as_roma,AS Roma,as_roma.png,87,Daniele Ghilardi,Centre-Back,23,Italy,€8.00m,as_roma_daniele_ghilardi.jpg,Seria A,Italia
as_roma_jan_ziolkowski,as_roma,AS Roma,as_roma.png,24,Jan Ziolkowski,Centre-Back,20,Poland,€7.50m,as_roma_jan_ziolkowski.jpg,Seria A,Italia
as_roma_mario_hermoso,as_roma,AS Roma,as_roma.png,22,Mario Hermoso,Centre-Back,30,Spain,€7.00m,as_roma_mario_hermoso.jpg,Seria A,Italia
as_roma_angelino,as_roma,AS Roma,as_roma.png,3,Angelino,Left-Back,29,Spain,€17.00m,as_roma_angelino.jpg,Seria A,Italia
as_roma_konstantinos_tsimikas,as_roma,AS Roma,as_roma.png,12,Konstantinos Tsimikas,Left-Back,29,Greece,€10.00m,as_roma_konstantinos_tsimikas.jpg,Seria A,Italia
as_roma_wesley,as_roma,AS Roma,as_roma.png,43,Wesley,Right-Back,22,Brazil,€35.00m,as_roma_wesley.jpg,Seria A,Italia
