PlayerID,TeamID,Team,TeamLogo,Number,Name,Position,Age,Nationality,Market Value,Image,League,Country,Scor
tottenham_richarlison,tottenham,Tottenham,tottenham.png,9,Richarlison,Centre-Forward,"May 10, 1997 (27)",Brazil,€25.00m,tottenham_richarlison.jpg,Premier League,Anglia,
tottenham_dane_scarlett,tottenham,Tottenham,tottenham.png,44,Dane Scarlett,Centre-Forward,"Mar 24, 2004 (21)",England,€1.80m,tottenham_dane_scarlett.jpg,Premier League,Anglia,
manchester_united_andre_onana,manchester_united,Manchester United,manchester_united.png,24,Andre Onana,Goalkeeper,"Apr 2, 1996 (29)",Cameroon,€32.00m,manchester_united_andre_onana.jpg,Premier League,Anglia,
manchester_united_altay_bayndr,manchester_united,Manchester United,manchester_united.png,1,Altay Bayndr,Goalkeeper,"Apr 14, 1998 (27)",Türkiye,€10.00m,manchester_united_altay_bayndr.jpg,Premier League,Anglia,
manchester_united_tom_heaton,manchester_united,Manchester United,manchester_united.png,22,Tom Heaton,Goalkeeper,"Apr 15, 1986 (39)",England,€250k,manchester_united_tom_heaton.jpg,Premier League,Anglia,
manchester_united_leny_yoro,manchester_united,Manchester United,manchester_united.png,15,Leny Yoro,Centre-Back,"Nov 13, 2005 (19)",France,€55.00m,manchester_united_leny_yoro.jpg,Premier League,Anglia,
manchester_united_lisandro_martinez,manchester_united,Manchester United,manchester_united.png,6,Lisandro Martinez,Centre-Back,"Jan 18, 1998 (27)",Argentina,€45.00m,manchester_united_lisandro_martinez.jpg,Premier League,Anglia,
manchester_united_matthijs_de_ligt,manchester_united,Manchester United,manchester_united.png,4,Matthijs de Ligt,Centre-Back,"Aug 12, 1999 (25)",Netherlands,€40.00m,manchester_united_matthijs_de_ligt.jpg,Premier League,Anglia,
manchester_united_harry_maguire,manchester_united,Manchester United,manchester_united.png,5,Harry Maguire,Centre-Back,"Mar 5, 1993 (32)",England,€15.00m,manchester_united_harry_maguire.jpg,Premier League,Anglia,
manchester_united_victor_lindelof,manchester_united,Manchester United,manchester_united.png,2,Victor Lindelof,Centre-Back,"Jul 17, 1994 (30)",Sweden,€10.00m,manchester_united_victor_lindelof.jpg,Premier League,Anglia,
manchester_united_ayden_heaven,manchester_united,Manchester United,manchester_united.png,26,Ayden Heaven,Centre-Back,"Sep 22, 2006 (18)",England,€1.50m,manchester_united_ayden_heaven.jpg,Premier League,Anglia,
manchester_united_jonny_evans,manchester_united,Manchester United,manchester_united.png,35,Jonny Evans,Centre-Back,"Jan 3, 1988 (37)",Northern Ireland,€1.50m,manchester_united_jonny_evans.jpg,Premier League,Anglia,
manchester_united_patrick_dorgu,manchester_united,Manchester United,manchester_united.png,13,Patrick Dorgu,Left-Back,"Oct 26, 2004 (20)",Denmark,€25.00m,manchester_united_patrick_dorgu.jpg,Premier League,Anglia,
manchester_united_luke_shaw,manchester_united,Manchester United,manchester_united.png,23,Luke Shaw,Left-Back,"Jul 12, 1995 (29)",England,€16.00m,manchester_united_luke_shaw.jpg,Premier League,Anglia,
manchester_united_harry_amass,manchester_united,Manchester United,manchester_united.png,41,Harry Amass,Left-Back,"Mar 16, 2007 (18)",England,-,manchester_united_harry_amass.jpg,Premier League,Anglia,
manchester_united_diogo_dalot,manchester_united,Manchester United,manchester_united.png,20,Diogo Dalot,Right-Back,"Mar 18, 1999 (26)",Portugal,€35.00m,manchester_united_diogo_dalot.jpg,Premier League,Anglia,
manchester_united_noussair_mazraoui,manchester_united,Manchester United,manchester_united.png,3,Noussair Mazraoui,Right-Back,"Nov 14, 1997 (27)",Morocco,€32.00m,manchester_united_noussair_mazraoui.jpg,Premier League,Anglia,
manchester_united_manuel_ugarte,manchester_united,Manchester United,manchester_united.png,25,Manuel Ugarte,Defensive Midfield,"Apr 11, 2001 (24)",Uruguay,€50.00m,manchester_united_manuel_ugarte.jpg,Premier League,Anglia,
manchester_united_casemiro,manchester_united,Manchester United,manchester_united.png,18,Casemiro,Defensive Midfield,"Feb 23, 1992 (33)",Brazil,€12.00m,manchester_united_casemiro.jpg,Premier League,Anglia,
manchester_united_toby_collyer,manchester_united,Manchester United,manchester_united.png,43,Toby Collyer,Defensive Midfield,"Jan 3, 2004 (21)",England,€5.00m,manchester_united_toby_collyer.jpg,Premier League,Anglia,
manchester_united_kobbie_mainoo,manchester_united,Manchester United,manchester_united.png,37,Kobbie Mainoo,Central Midfield,"Apr 19, 2005 (20)",England,€55.00m,manchester_united_kobbie_mainoo.jpg,Premier League,Anglia,
manchester_united_christian_eriksen,manchester_united,Manchester United,manchester_united.png,14,Christian Eriksen,Central Midfield,"Feb 14, 1992 (33)",Denmark,€6.00m,manchester_united_christian_eriksen.jpg,Premier League,Anglia,
manchester_united_bruno_fernandes,manchester_united,Manchester United,manchester_united.png,8,Bruno Fernandes,Attacking Midfield,"Sep 8, 1994 (30)",Portugal,€55.00m,manchester_united_bruno_fernandes.jpg,Premier League,Anglia,
manchester_united_mason_mount,manchester_united,Manchester United,manchester_united.png,7,Mason Mount,Attacking Midfield,"Jan 10, 1999 (26)",England,€28.00m,manchester_united_mason_mount.jpg,Premier League,Anglia,
manchester_united_alejandro_garnacho,manchester_united,Manchester United,manchester_united.png,17,Alejandro Garnacho,Left Winger,"Jul 1, 2004 (20)",Argentina,€45.00m,manchester_united_alejandro_garnacho.jpg,Premier League,Anglia,
manchester_united_amad_diallo,manchester_united,Manchester United,manchester_united.png,16,Amad Diallo,Right Winger,"Jul 11, 2002 (22)",Cote d'Ivoire,€40.00m,manchester_united_amad_diallo.jpg,Premier League,Anglia,
manchester_united_rasmus_hjlund,manchester_united,Manchester United,manchester_united.png,9,Rasmus Hjlund,Centre-Forward,"Feb 4, 2003 (22)",Denmark,€45.00m,manchester_united_rasmus_hjlund.jpg,Premier League,Anglia,
manchester_united_joshua_zirkzee,manchester_united,Manchester United,manchester_united.png,11,Joshua Zirkzee,Centre-Forward,"May 22, 2001 (23)",Netherlands,€35.00m,manchester_united_joshua_zirkzee.jpg,Premier League,Anglia,
newcastle_united_nick_pope,newcastle_united,Newcastle United,newcastle_united.png,22,Nick Pope,Goalkeeper,"Apr 19, 1992 (33)",England,€10.00m,newcastle_united_nick_pope.jpg,Premier League,Anglia,
newcastle_united_odysseas_vlachodimos,newcastle_united,Newcastle United,newcastle_united.png,19,Odysseas Vlachodimos,Goalkeeper,"Apr 26, 1994 (30)",Greece,€7.00m,newcastle_united_odysseas_vlachodimos.jpg,Premier League,Anglia,
newcastle_united_martin_dubravka,newcastle_united,Newcastle United,newcastle_united.png,1,Martin Dubravka,Goalkeeper,"Jan 15, 1989 (36)",Slovakia,€1.00m,newcastle_united_martin_dubravka.jpg,Premier League,Anglia,
newcastle_united_mark_gillespie,newcastle_united,Newcastle United,newcastle_united.png,29,Mark Gillespie,Goalkeeper,"Mar 27, 1992 (33)",England,€300k,newcastle_united_mark_gillespie.jpg,Premier League,Anglia,
newcastle_united_john_ruddy,newcastle_united,Newcastle United,newcastle_united.png,26,John Ruddy,Goalkeeper,"Oct 24, 1986 (38)",England,€200k,newcastle_united_john_ruddy.jpg,Premier League,Anglia,
newcastle_united_sven_botman,newcastle_united,Newcastle United,newcastle_united.png,4,Sven Botman,Centre-Back,"Jan 12, 2000 (25)",Netherlands,€45.00m,newcastle_united_sven_botman.jpg,Premier League,Anglia,
newcastle_united_fabian_schar,newcastle_united,Newcastle United,newcastle_united.png,5,Fabian Schar,Centre-Back,"Dec 20, 1991 (33)",Switzerland,€9.00m,newcastle_united_fabian_schar.jpg,Premier League,Anglia,
newcastle_united_dan_burn,newcastle_united,Newcastle United,newcastle_united.png,33,Dan Burn,Centre-Back,"May 9, 1992 (32)",England,€7.00m,newcastle_united_dan_burn.jpg,Premier League,Anglia,
newcastle_united_jamaal_lascelles,newcastle_united,Newcastle United,newcastle_united.png,6,Jamaal Lascelles,Centre-Back,"Nov 11, 1993 (31)",England,€6.00m,newcastle_united_jamaal_lascelles.jpg,Premier League,Anglia,
newcastle_united_lewis_hall,newcastle_united,Newcastle United,newcastle_united.png,20,Lewis Hall,Left-Back,"Sep 8, 2004 (20)",England,€30.00m,newcastle_united_lewis_hall.jpg,Premier League,Anglia,
newcastle_united_matt_targett,newcastle_united,Newcastle United,newcastle_united.png,13,Matt Targett,Left-Back,"Sep 18, 1995 (29)",England,€8.00m,newcastle_united_matt_targett.jpg,Premier League,Anglia,
newcastle_united_jamal_lewis,newcastle_united,Newcastle United,newcastle_united.png,12,Jamal Lewis,Left-Back,"Jan 25, 1998 (27)",Northern Ireland,€3.00m,newcastle_united_jamal_lewis.jpg,Premier League,Anglia,
newcastle_united_tino_livramento,newcastle_united,Newcastle United,newcastle_united.png,21,Tino Livramento,Right-Back,"Nov 12, 2002 (22)",England,€35.00m,newcastle_united_tino_livramento.jpg,Premier League,Anglia,
newcastle_united_kieran_trippier,newcastle_united,Newcastle United,newcastle_united.png,2,Kieran Trippier,Right-Back,"Sep 19, 1990 (34)",England,€5.00m,newcastle_united_kieran_trippier.jpg,Premier League,Anglia,
newcastle_united_emil_krafth,newcastle_united,Newcastle United,newcastle_united.png,17,Emil Krafth,Right-Back,"Aug 2, 1994 (30)",Sweden,€2.50m,newcastle_united_emil_krafth.jpg,Premier League,Anglia,
newcastle_united_bruno_guimaraes,newcastle_united,Newcastle United,newcastle_united.png,39,Bruno Guimaraes,Defensive Midfield,"Nov 16, 1997 (27)",Brazil,€80.00m,newcastle_united_bruno_guimaraes.jpg,Premier League,Anglia,
newcastle_united_sandro_tonali,newcastle_united,Newcastle United,newcastle_united.png,8,Sandro Tonali,Central Midfield,"May 8, 2000 (24)",Italy,€45.00m,newcastle_united_sandro_tonali.jpg,Premier League,Anglia,
newcastle_united_joelinton,newcastle_united,Newcastle United,newcastle_united.png,7,Joelinton,Central Midfield,"Aug 14, 1996 (28)",Brazil,€40.00m,newcastle_united_joelinton.jpg,Premier League,Anglia,
newcastle_united_joe_willock,newcastle_united,Newcastle United,newcastle_united.png,28,Joe Willock,Central Midfield,"Aug 20, 1999 (25)",England,€28.00m,newcastle_united_joe_willock.jpg,Premier League,Anglia,
newcastle_united_sean_longstaff,newcastle_united,Newcastle United,newcastle_united.png,36,Sean Longstaff,Central Midfield,"Oct 30, 1997 (27)",England,€22.00m,newcastle_united_sean_longstaff.jpg,Premier League,Anglia,
newcastle_united_lewis_miley,newcastle_united,Newcastle United,newcastle_united.png,67,Lewis Miley,Central Midfield,"May 1, 2006 (18)",England,€22.00m,newcastle_united_lewis_miley.jpg,Premier League,Anglia,
newcastle_united_anthony_gordon,newcastle_united,Newcastle United,newcastle_united.png,10,Anthony Gordon,Left Winger,"Feb 24, 2001 (24)",England,€65.00m,newcastle_united_anthony_gordon.jpg,Premier League,Anglia,
newcastle_united_harvey_barnes,newcastle_united,Newcastle United,newcastle_united.png,11,Harvey Barnes,Left Winger,"Dec 9, 1997 (27)",England,€30.00m,newcastle_united_harvey_barnes.jpg,Premier League,Anglia,
newcastle_united_jacob_murphy,newcastle_united,Newcastle United,newcastle_united.png,23,Jacob Murphy,Right Winger,"Feb 24, 1995 (30)",England,€16.00m,newcastle_united_jacob_murphy.jpg,Premier League,Anglia,
newcastle_united_alexander_isak,newcastle_united,Newcastle United,newcastle_united.png,14,Alexander Isak,Centre-Forward,"Sep 21, 1999 (25)",Sweden,€100.00m,newcastle_united_alexander_isak.jpg,Premier League,Anglia,
newcastle_united_callum_wilson,newcastle_united,Newcastle United,newcastle_united.png,9,Callum Wilson,Centre-Forward,"Feb 27, 1992 (33)",England,€11.00m,newcastle_united_callum_wilson.jpg,Premier League,Anglia,
newcastle_united_william_osula,newcastle_united,Newcastle United,newcastle_united.png,18,William Osula,Centre-Forward,"Aug 4, 2003 (21)",Denmark,€7.00m,newcastle_united_william_osula.jpg,Premier League,Anglia,
aston_villa_emiliano_martinez,aston_villa,Aston Villa,aston_villa.png,23,Emiliano Martinez,Goalkeeper,"Sep 2, 1992 (32)",Argentina,€25.00m,aston_villa_emiliano_martinez.jpg,Premier League,Anglia,
aston_villa_robin_olsen,aston_villa,Aston Villa,aston_villa.png,25,Robin Olsen,Goalkeeper,"Jan 8, 1990 (35)",Sweden,€1.50m,aston_villa_robin_olsen.jpg,Premier League,Anglia,
aston_villa_pau_torres,aston_villa,Aston Villa,aston_villa.png,14,Pau Torres,Centre-Back,"Jan 16, 1997 (28)",Spain,€40.00m,aston_villa_pau_torres.jpg,Premier League,Anglia,
aston_villa_ezri_konsa,aston_villa,Aston Villa,aston_villa.png,4,Ezri Konsa,Centre-Back,"Oct 23, 1997 (27)",England,€35.00m,aston_villa_ezri_konsa.jpg,Premier League,Anglia,
aston_villa_axel_disasi,aston_villa,Aston Villa,aston_villa.png,3,Axel Disasi,Centre-Back,"Mar 11, 1998 (27)",France,€25.00m,aston_villa_axel_disasi.jpg,Premier League,Anglia,
aston_villa_tyrone_mings,aston_villa,Aston Villa,aston_villa.png,5,Tyrone Mings,Centre-Back,"Mar 13, 1993 (32)",England,€6.00m,aston_villa_tyrone_mings.jpg,Premier League,Anglia,
aston_villa_kortney_hause,aston_villa,Aston Villa,aston_villa.png,30,Kortney Hause,Centre-Back,"Jul 16, 1995 (29)",England,€2.00m,aston_villa_kortney_hause.jpg,Premier League,Anglia,
aston_villa_ian_maatsen,aston_villa,Aston Villa,aston_villa.png,22,Ian Maatsen,Left-Back,"Mar 10, 2002 (23)",Netherlands,€28.00m,aston_villa_ian_maatsen.jpg,Premier League,Anglia,
aston_villa_lucas_digne,aston_villa,Aston Villa,aston_villa.png,12,Lucas Digne,Left-Back,"Jul 20, 1993 (31)",France,€12.00m,aston_villa_lucas_digne.jpg,Premier League,Anglia,
aston_villa_matty_cash,aston_villa,Aston Villa,aston_villa.png,2,Matty Cash,Right-Back,"Aug 7, 1997 (27)",Poland,€28.00m,aston_villa_matty_cash.jpg,Premier League,Anglia,
aston_villa_andres_garcia,aston_villa,Aston Villa,aston_villa.png,16,Andres Garcia,Right-Back,"Feb 7, 2003 (22)",Spain,€7.00m,aston_villa_andres_garcia.jpg,Premier League,Anglia,
aston_villa_amadou_onana,aston_villa,Aston Villa,aston_villa.png,24,Amadou Onana,Defensive Midfield,"Aug 16, 2001 (23)",Belgium,€55.00m,aston_villa_amadou_onana.jpg,Premier League,Anglia,
aston_villa_boubacar_kamara,aston_villa,Aston Villa,aston_villa.png,44,Boubacar Kamara,Defensive Midfield,"Nov 23, 1999 (25)",France,€38.00m,aston_villa_boubacar_kamara.jpg,Premier League,Anglia,
aston_villa_lamare_bogarde,aston_villa,Aston Villa,aston_villa.png,26,Lamare Bogarde,Defensive Midfield,"Jan 5, 2004 (21)",Netherlands,€5.00m,aston_villa_lamare_bogarde.jpg,Premier League,Anglia,
aston_villa_youri_tielemans,aston_villa,Aston Villa,aston_villa.png,8,Youri Tielemans,Central Midfield,"May 7, 1997 (27)",Belgium,€35.00m,aston_villa_youri_tielemans.jpg,Premier League,Anglia,
aston_villa_john_mcginn,aston_villa,Aston Villa,aston_villa.png,7,John McGinn,Central Midfield,"Oct 18, 1994 (30)",Scotland,€18.00m,aston_villa_john_mcginn.jpg,Premier League,Anglia,
aston_villa_ross_barkley,aston_villa,Aston Villa,aston_villa.png,6,Ross Barkley,Central Midfield,"Dec 5, 1993 (31)",England,€8.00m,aston_villa_ross_barkley.jpg,Premier League,Anglia,
aston_villa_jacob_ramsey,aston_villa,Aston Villa,aston_villa.png,41,Jacob Ramsey,Left Midfield,"May 28, 2001 (23)",England,€32.00m,aston_villa_jacob_ramsey.jpg,Premier League,Anglia,
aston_villa_morgan_rogers,aston_villa,Aston Villa,aston_villa.png,27,Morgan Rogers,Attacking Midfield,"Jul 26, 2002 (22)",England,€50.00m,aston_villa_morgan_rogers.jpg,Premier League,Anglia,
aston_villa_marcus_rashford,aston_villa,Aston Villa,aston_villa.png,9,Marcus Rashford,Left Winger,"Oct 31, 1997 (27)",England,€50.00m,aston_villa_marcus_rashford.jpg,Premier League,Anglia,
aston_villa_leon_bailey,aston_villa,Aston Villa,aston_villa.png,31,Leon Bailey,Right Winger,"Aug 9, 1997 (27)",Jamaica,€32.00m,aston_villa_leon_bailey.jpg,Premier League,Anglia,
aston_villa_donyell_malen,aston_villa,Aston Villa,aston_villa.png,17,Donyell Malen,Right Winger,"Jan 19, 1999 (26)",Netherlands,€25.00m,aston_villa_donyell_malen.jpg,Premier League,Anglia,
aston_villa_marco_asensio,aston_villa,Aston Villa,aston_villa.png,21,Marco Asensio,Right Winger,"Jan 21, 1996 (29)",Spain,€20.00m,aston_villa_marco_asensio.jpg,Premier League,Anglia,
aston_villa_ollie_watkins,aston_villa,Aston Villa,aston_villa.png,11,Ollie Watkins,Centre-Forward,"Dec 30, 1995 (29)",England,€50.00m,aston_villa_ollie_watkins.jpg,Premier League,Anglia,
